accuracy,adversarial,avg_agreement_rate,avg_cost_usd,avg_dissent_rate,avg_exposure_density,avg_mean_exposure_load,avg_tokens_in,avg_tokens_out,brier_score,ccs,ccs_corrections,ccs_opportunities,chs,chs_harms,chs_opportunities,config,dataset,ece,method,model,n,output_dir,pci,pci_contaminated_switches,pci_exposed_switches,pds,run_type,seed,variant,wcr
0.78,False,0.8275,0.0,0.1725,0.10517857142857143,0.73625,856.62,297.04,0.15557722717356012,0.524390243902439,43.0,82.0,0.20723684210526316,63.0,304.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.11163698992657728,cider_full,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.03773584905660377,4.0,106.0,0.27461139896373055,main,43,all_methods,0.13
0.82,False,0.86375,0.0,0.13625,0.1057142857142857,0.74,1174.46,271.51,0.13013800551046686,0.3380281690140845,24.0,71.0,0.15987460815047022,51.0,319.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.10470673691128643,cider_full,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.043010752688172046,4.0,93.0,0.23846153846153847,main,43,all_methods,0.19
0.15,False,0.7,0.0,0.3,0.12410714285714286,0.86875,1703.45,713.05,0.4177052614777194,0.02857142857142857,2.0,70.0,0.0,0.0,10.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.533896860949284,cider_full_tuned,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.5952380952380952,25.0,42.0,0.525,main,43,all_methods,0.4
0.45,False,0.6575,0.0,0.3425,0.12303571428571429,0.86125,1304.47,483.73,0.24524554275878463,0.5186721991701245,125.0,241.0,0.15723270440251572,25.0,159.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.24231340180263589,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.1452991452991453,34.0,234.0,0.585,main,43,all_methods,0.12
0.29,False,0.685,0.0,0.315,0.12375,0.86625,1460.18,650.38,0.39863144883758783,0.1254125412541254,38.0,303.0,0.18556701030927836,18.0,97.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.43483082273607665,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.3047619047619048,64.0,210.0,0.525,main,43,all_methods,0.4
0.76,False,0.8575,0.0,0.1425,0.12464285714285714,0.8725,1189.54,328.56,0.19285221629450586,0.3076923076923077,32.0,104.0,0.15202702702702703,45.0,296.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.19704207891634795,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.018518518518518517,2.0,108.0,0.27,main,43,all_methods,0.19
0.69,False,0.85625,0.0,0.14375,0.12482142857142858,0.87375,2485.53,414.66,0.23686106495883963,0.37398373983739835,46.0,123.0,0.16967509025270758,47.0,277.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.23315660281062794,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.009259259259259259,1.0,108.0,0.27,main,43,all_methods,0.21
0.55,False,0.84125,0.0,0.15875,0.12357142857142858,0.865,2190.35,402.13,0.3312870145899672,0.1813186813186813,33.0,182.0,0.1743119266055046,38.0,218.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.3353059392908676,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.2719298245614035,31.0,114.0,0.285,main,43,all_methods,0.35
0.78,False,0.83625,0.0,0.16375,0.125,0.875,894.65,298.25,0.1586801086526077,0.5,44.0,88.0,0.20833333333333334,65.0,312.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.11467519431560391,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.06422018348623854,7.0,109.0,0.2725,main,43,all_methods,0.15
0.81,False,0.86875,0.0,0.13125,0.12464285714285714,0.8725,1205.24,272.79,0.13116179065319714,0.3116883116883117,24.0,77.0,0.15170278637770898,49.0,323.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.10956324756150088,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.043478260869565216,4.0,92.0,0.23,main,43,all_methods,0.18
0.15,False,0.7034722222222223,0.0,0.2965277777777778,0.1,0.8,1675.65,744.65,0.44546168294142036,0.03389830508474576,2.0,59.0,0.0,0.0,9.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.5566548541960205,cider_sota,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.5454545454545454,18.0,33.0,0.4852941176470588,main,43,all_methods,0.55
0.48,False,0.6495833333333333,0.0,0.35041666666666665,0.08819444444444445,0.7055555555555556,1262.2,491.18,0.24982148176560606,0.5145631067961165,106.0,206.0,0.19333333333333333,29.0,150.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.205700185207738,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.11764705882352941,24.0,204.0,0.5730337078651685,main,43,all_methods,0.1
0.29,False,0.68625,0.0,0.31375,0.09069444444444445,0.7255555555555556,1415.87,672.61,0.3847387271700116,0.11787072243346007,31.0,263.0,0.18478260869565216,17.0,92.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.42410218610012096,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.2542372881355932,45.0,177.0,0.49859154929577465,main,43,all_methods,0.36
0.76,False,0.8468055555555556,0.0,0.15319444444444444,0.08361111111111111,0.6688888888888889,1152.94,329.33,0.17265863158808462,0.3,30.0,100.0,0.16666666666666666,49.0,294.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.1628882356412804,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.009009009009009009,1.0,111.0,0.2817258883248731,main,43,all_methods,0.2
0.7,False,0.8541666666666667,0.0,0.14583333333333334,0.08361111111111111,0.6688888888888889,2441.98,414.78,0.22167278084827235,0.375,45.0,120.0,0.17647058823529413,48.0,272.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.2130744291370654,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.009174311926605505,1.0,109.0,0.2780612244897959,main,43,all_methods,0.2
0.56,False,0.8311111111111111,0.0,0.1688888888888889,0.08263888888888889,0.6611111111111111,2151.28,408.12,0.3141368971016954,0.2073170731707317,34.0,164.0,0.19158878504672897,41.0,214.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.310597616528182,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.19642857142857142,22.0,112.0,0.2962962962962963,main,43,all_methods,0.33
0.78,False,0.8301388888888889,0.0,0.1698611111111111,0.08736111111111111,0.6988888888888889,870.27,299.25,0.153257183895264,0.524390243902439,43.0,82.0,0.20723684210526316,63.0,304.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.09958730474362969,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.03773584905660377,4.0,106.0,0.27461139896373055,main,43,all_methods,0.13
0.82,False,0.86375,0.0,0.13625,0.08222222222222221,0.6577777777777777,1174.46,271.51,0.11941101999426397,0.3380281690140845,24.0,71.0,0.15987460815047022,51.0,319.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.08697016913228048,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.043010752688172046,4.0,93.0,0.23846153846153847,main,43,all_methods,0.19
0.15,False,0.6666666666666667,0.0,0.3333333333333333,0.20763888888888887,1.661111111111111,2050.25,754.4,0.40974090972304583,0.02857142857142857,2.0,70.0,0.0,0.0,10.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.5400453299966985,cider_verified,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.5952380952380952,25.0,42.0,0.525,main,43,all_methods,0.4
0.46,False,0.6477777777777777,0.0,0.3522222222222222,0.20680555555555558,1.6544444444444446,1613.47,538.07,0.2517690445838968,0.5186721991701245,125.0,241.0,0.15723270440251572,25.0,159.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.2457138736924684,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.1452991452991453,34.0,234.0,0.585,main,43,all_methods,0.12
0.26,False,0.6744444444444444,0.0,0.3255555555555556,0.2073611111111111,1.6588888888888889,1776.28,705.3,0.38782465984875664,0.1254125412541254,38.0,303.0,0.18556701030927836,18.0,97.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.4619978796030444,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.3047619047619048,64.0,210.0,0.525,main,43,all_methods,0.4
0.76,False,0.8688888888888888,0.0,0.1311111111111111,0.20805555555555558,1.6644444444444446,1478.3,364.07,0.176114044174294,0.3076923076923077,32.0,104.0,0.15202702702702703,45.0,296.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.1757675204464095,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.018518518518518517,2.0,108.0,0.27,main,43,all_methods,0.19
0.7,False,0.8622222222222223,0.0,0.13777777777777778,0.20819444444444446,1.6655555555555557,2926.62,456.94,0.23154794876833232,0.37398373983739835,46.0,123.0,0.16967509025270758,47.0,277.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.21453515691371858,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.009259259259259259,1.0,108.0,0.27,main,43,all_methods,0.21
0.55,False,0.85,0.0,0.15,0.20722222222222222,1.6577777777777778,2596.69,441.83,0.3275966167359361,0.1813186813186813,33.0,182.0,0.1743119266055046,38.0,218.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.3392549741067922,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.2719298245614035,31.0,114.0,0.285,main,43,all_methods,0.35
0.77,False,0.85,0.0,0.15,0.20833333333333337,1.666666666666667,1150.46,333.78,0.17842021228266766,0.5,44.0,88.0,0.20833333333333334,65.0,312.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.17011590977107377,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.06422018348623854,7.0,109.0,0.2725,main,43,all_methods,0.15
0.82,False,0.8788888888888888,0.0,0.12111111111111111,0.20805555555555558,1.6644444444444446,1498.74,301.0,0.12324250868779847,0.3116883116883117,24.0,77.0,0.15170278637770898,49.0,323.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.11082850036617092,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.043478260869565216,4.0,92.0,0.23,main,43,all_methods,0.18
0.1,False,0.7125,0.0,0.2875,0.0,0.0,561.95,439.8,0.5225694444444444,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.6541666666666668,conformal_social_choice,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.5
0.41,False,0.7575,0.0,0.2425,0.0,0.0,395.67,248.85,0.3170138888888889,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.35416666666666663,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.31
0.24,False,0.78,0.0,0.22,0.0,0.0,441.67,369.69,0.49972222222222223,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.565,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.51
0.74,False,0.98,0.0,0.02,0.0,0.0,380.59,161.24,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.26,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.24
0.69,False,0.9775,0.0,0.0225,0.0,0.0,999.78,210.77,0.291875,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.2875,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.3
0.56,False,0.925,0.0,0.075,0.0,0.0,862.39,208.31,0.36375,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.36500000000000005,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.38
0.8,False,0.95,0.0,0.05,0.0,0.0,244.3,146.18,0.19,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.18999999999999997,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.19
0.8,False,0.9675,0.0,0.0325,0.0,0.0,417.47,131.52,0.166875,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.1675,conformal_social_choice,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.17
0.15,False,0.95625,0.0,0.04375,0.5,3.5,1951.2,273.15,0.790625,0.0,0.0,68.0,0.0,0.0,12.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.8125,consensagent_style,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.6666666666666666,2.0,3.0,0.0375,main,43,all_methods,0.8
0.67,False,0.86875,0.0,0.13125,0.5,3.5,1814.57,290.82,0.284375,0.32947976878612717,57.0,173.0,0.06167400881057269,14.0,227.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.2975,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.21875,21.0,96.0,0.24,main,43,all_methods,0.32
0.33,False,0.87875,0.0,0.12125,0.5,3.5,1984.94,344.42,0.599375,0.07692307692307693,22.0,286.0,0.05263157894736842,6.0,114.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.6075,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.3333333333333333,27.0,81.0,0.2025,main,43,all_methods,0.62
0.76,False,0.90125,0.0,0.09875,0.5,3.5,1726.76,274.5,0.2,0.19827586206896552,23.0,116.0,0.04225352112676056,12.0,284.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.16000000000000003,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.20930232558139536,9.0,43.0,0.1075,main,43,all_methods,0.18
0.77,False,0.93875,0.0,0.06125,0.5,3.5,2538.65,343.99,0.215,0.23529411764705882,28.0,119.0,0.03202846975088968,9.0,281.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.19000000000000003,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.12195121951219512,5.0,41.0,0.1025,main,43,all_methods,0.21
0.56,False,0.91125,0.0,0.08875,0.5,3.5,2256.71,296.34,0.398125,0.09473684210526316,18.0,190.0,0.06190476190476191,13.0,210.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.3825,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.26,13.0,50.0,0.125,main,43,all_methods,0.39
0.67,False,0.88125,0.0,0.11875,0.5,3.5,1524.42,252.61,0.2975,0.2066115702479339,25.0,121.0,0.15053763440860216,42.0,279.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.28,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.26865671641791045,18.0,67.0,0.1675,main,43,all_methods,0.32
0.85,False,0.92375,0.0,0.07625,0.5,3.5,1636.9,233.59,0.105625,0.2857142857142857,22.0,77.0,0.015479876160990712,5.0,323.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.10750000000000001,consensagent_style,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.21212121212121213,7.0,33.0,0.0825,main,43,all_methods,0.11
0.15,False,0.775,0.0,0.225,0.15357142857142855,1.075,1759.8,665.8,0.8125,0.02857142857142857,2.0,70.0,0.0,0.0,10.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.825,dar_official_adapter,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.5588235294117647,19.0,34.0,0.425,main,43,all_methods,0.8
0.63,False,0.7025,0.0,0.2975,0.1407142857142857,0.985,1356.72,447.08,0.28286821008686786,0.4979253112033195,120.0,241.0,0.1761006289308176,28.0,159.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.2881863051176159,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.10909090909090909,24.0,220.0,0.55,main,43,all_methods,0.28
0.27,False,0.75875,0.0,0.24125,0.13428571428571426,0.94,1457.51,616.43,0.604389817992789,0.09570957095709572,29.0,303.0,0.14432989690721648,14.0,97.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.6372905841503728,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.3620689655172414,63.0,174.0,0.435,main,43,all_methods,0.63
0.73,False,0.915,0.0,0.085,0.07714285714285714,0.54,1037.1,309.19,0.20675018177708943,0.21153846153846154,22.0,104.0,0.08108108108108109,24.0,296.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.20217542760537843,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.07575757575757576,5.0,66.0,0.165,main,43,all_methods,0.2
0.71,False,0.9125,0.0,0.0875,0.07785714285714286,0.545,2311.84,401.92,0.2326952116767712,0.2764227642276423,34.0,123.0,0.08664259927797834,24.0,277.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.2326601572215174,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,67.0,0.1675,main,43,all_methods,0.24
0.58,False,0.84875,0.0,0.15125,0.09285714285714285,0.65,2072.34,383.23,0.357461625452761,0.2032967032967033,37.0,182.0,0.13302752293577982,29.0,218.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.3576124382557667,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.17272727272727273,19.0,110.0,0.275,main,43,all_methods,0.35
0.73,False,0.89375,0.0,0.10625,0.08571428571428572,0.6,780.16,282.35,0.19333932284691444,0.4431818181818182,39.0,88.0,0.1346153846153846,42.0,312.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.20578542514316128,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.14814814814814814,12.0,81.0,0.2025,main,43,all_methods,0.17
0.78,False,0.9075,0.0,0.0925,0.08071428571428571,0.565,1086.98,257.62,0.16603350837347977,0.33766233766233766,26.0,77.0,0.08668730650154799,28.0,323.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.1697049452153085,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.06944444444444445,5.0,72.0,0.18,main,43,all_methods,0.15
0.1,False,0.7125,0.0,0.2875,0.0,0.0,561.95,439.8,0.33090277777777777,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.49583333333333335,dar_style_diversity_aware_retention,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.5
0.41,False,0.7575,0.0,0.2425,0.0,0.0,395.67,248.85,0.2552083333333333,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.2625,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.31
0.26,False,0.78,0.0,0.22,0.0,0.0,441.67,369.69,0.3975694444444444,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.4358333333333333,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.51
0.74,False,0.98,0.0,0.02,0.0,0.0,380.59,161.24,0.255,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.25,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.24
0.68,False,0.9775,0.0,0.0225,0.0,0.0,999.78,210.77,0.29,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.27999999999999997,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.3
0.55,False,0.925,0.0,0.075,0.0,0.0,862.39,208.31,0.3461111111111111,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,mmlu_pro,0.3466666666666667,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.38
0.81,False,0.95,0.0,0.05,0.0,0.0,244.3,146.18,0.185,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,strategyqa,0.17999999999999997,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.19
0.76,False,0.9675,0.0,0.0325,0.0,0.0,417.47,131.52,0.165,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,truthfulqa_mc,0.19,dar_style_diversity_aware_retention,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,0.0,0.0,main,43,all_methods,0.17
0.15,False,0.7875,0.0,0.2125,0.2857142857142857,2.0,2380.75,662.8,0.4631953026546305,0.02857142857142857,2.0,70.0,0.0,0.0,10.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,aime2024,0.5008965133965134,free_mad_official_adapter,llama3.1:70b,20,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.5555555555555556,15.0,27.0,0.3375,main,43,all_methods,0.75
0.65,False,0.7475,0.0,0.2525,0.2857142857142857,2.0,1899.31,433.23,0.22756076120878002,0.5020746887966805,121.0,241.0,0.0880503144654088,14.0,159.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,gsm8k,0.14470214485489089,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.11578947368421053,22.0,190.0,0.475,main,43,all_methods,0.28
0.3,False,0.81875,0.0,0.18125,0.2857142857142857,2.0,2128.47,587.21,0.4323352463129654,0.09900990099009901,30.0,303.0,0.09278350515463918,9.0,97.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,math500,0.4355938011771385,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.22556390977443608,30.0,133.0,0.3325,main,43,all_methods,0.62
0.74,False,0.97875,0.0,0.02125,0.2857142857142857,2.0,1680.63,307.82,0.24463734567901235,0.04807692307692308,5.0,104.0,0.013513513513513514,4.0,296.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medmcqa,0.2513888888888889,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.0,0.0,11.0,0.0275,main,43,all_methods,0.24
0.7,False,0.9625,0.0,0.0375,0.2857142857142857,2.0,3040.82,393.56,0.2478258345821989,0.12195121951219512,15.0,123.0,0.036101083032490974,10.0,277.0,outputs/a100_full_v10/configs/main/llama3_1_70b/seed_43.yaml,medqa,0.2387324929971989,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/main/llama3_1_70b/seed_43,0.07142857142857142,2.0,28.0,0.07,main,43,all_methods,0.26
